Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,SalePrice_log,ExterQual_enc,BsmtQual_enc,KitchenQual_enc,OverallQual,GrLivArea_scaled,TotalBsmtSF_scaled,GarageCars_scaled,1stFlrSF_scaled
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.113609151073028,4,4,4,5,-1.353375671453981,-0.5337716167844495,-1.005184352144869,-0.8758251434395504
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.128722284338426,4,4,2,5,-0.9739022995869435,-0.09844182096061363,-1.005184352144869,-0.38639737539299707
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.068185861746161,4,4,2,5,-1.3197764666532539,-0.4952267911125474,-1.005184352144869,-0.8324903931437618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.502427119984433,2,0,0,8,0.4609813877852924,1.5476489694982658,1.61926388033355,1.464251372533033
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.265053788504015,2,2,2,8,-0.16159211293406617,-1.4588474329101009,0.3070397640943406,-0.970141952906855
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.113943352306837,4,4,2,5,-1.1992146141329971,-0.3569188872310162,0.3070397640943406,-0.6769951126706382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.146128035678238,4,4,4,5,0.19811702081489657,-1.175429597087291,-1.005184352144869,-0.35325903693151167
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.126131407261984,4,4,4,5,-0.9106567376091039,-0.02588685498997431,-1.005184352144869,-0.3048260807185715
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.073351702386901,4,4,4,6,-0.9659966043397136,-0.08937245021428371,-1.005184352144869,-0.37620096355869387
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.328175661438323,2,2,2,7,0.10127225403632967,1.1349926005402549,1.61926388033355,1.0003146340722375
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049218022670182,4,4,4,4,-1.068770642553703,-0.8602689636523265,-1.005184352144869,-0.5087543174046354
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.071882007306125,4,4,4,5,-1.5865936812472645,-0.801318053801182,-2.317408468384078,-1.1766192925514947
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.214578953570499,4,2,2,7,-0.03707741279019445,-1.5132636573880804,0.3070397640943406,-0.8860215552738536
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.060697840353612,4,4,1,4,-0.979831571022366,-0.10524384902036106,0.3070397640943406,-0.39404468426872447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2405492482825995,2,2,2,7,0.10720152547175213,0.7291382596419911,1.61926388033355,1.007961942947965
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.413299764081252,2,2,2,7,0.05779093017656495,1.0851110614354402,1.61926388033355,0.9442343689835699
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.332438459915605,2,2,2,7,0.9056767454419771,-0.4634839935003927,0.3070397640943406,-0.7968029517237006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.146128035678238,4,2,4,5,-1.1162048140370826,-0.2616904943945521,0.3070397640943406,-0.5699327884104546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.1303337684950066,4,4,2,4,0.9491580693017417,0.16003524530978894,0.3070397640943406,0.4293155713512586
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.970811610872518,4,2,4,5,-1.0411007091883981,-0.1755314723044179,-2.317408468384078,-0.4730668759845742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0700378666077555,4,4,1,6,1.4017591222056565,-0.09844182096061363,-1.005184352144869,0.04695012756488876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.379305517750582,2,2,2,8,1.0262385979622337,0.17363930142928383,0.3070397640943406,-0.044817578943839996
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.227886704613674,4,2,4,6,0.19614059700308908,-0.30703734812620165,0.3070397640943406,-0.6209148475819706
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.008600171761918,4,4,4,6,-1.0173836234467082,-0.2072742699165726,-1.005184352144869,-0.44247764048166466
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.075546961392531,4,4,4,6,-0.49165488950591657,-0.04402559648263414,-1.005184352144869,-0.3252189043871779
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.973127853599698,4,4,4,5,-0.9501852138452537,-0.6153959535014187,-2.317408468384078,-0.9675928499482792
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.292256071356476,4,4,2,6,0.13091861121344198,1.169002740838992,0.3070397640943406,1.0385511784508745
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.158362492095249,4,4,4,5,-0.659650913509553,-0.30930469081278417,0.3070397640943406,0.018909995020554973
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.143014800254095,4,4,4,5,-1.0845820330481628,-0.22541301140923245,0.3070397640943406,-0.5291471410732418
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.295567099962479,4,4,2,5,0.7258221785674958,-0.6153959535014187,0.3070397640943406,-0.18246913870693315
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.628256066711006,2,0,2,8,2.6231890379026837,0.9400011294941616,1.61926388033355,0.7810917796347189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.903089986991944,4,4,4,5,-0.9778551472105584,-0.10297650633377858,-2.317408468384078,-0.39149558131014867
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.903089986991944,4,2,1,4,-1.1399218997787723,-0.8602689636523265,-1.005184352144869,-1.2428959694744655
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.173186268412274,4,4,4,5,0.14870642551970936,-0.021352169616809354,-1.005184352144869,-0.2997278748014199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.2552725051033065,2,2,2,6,-0.40073939416277216,0.5590875581483052,0.3070397640943406,0.35284248259398465
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.241795431295198,4,4,1,7,0.12498933977801953,-0.7877139976816872,-1.005184352144869,-0.7636646132622154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.06781451116184,4,4,4,7,-0.7703306469707722,-1.0870032323105743,-1.005184352144869,-1.4978062653320454
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.155336037465061,4,4,4,7,-0.03707741279019445,-0.910150502757141,0.3070397640943406,-0.8350394961023376
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.093421685162235,4,4,2,6,-1.1241105092843124,-0.270759865140882,-1.005184352144869,-0.5801292002447578
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.175801632848279,4,4,1,5,-0.06870019377911425,0.9400011294941616,0.3070397640943406,0.7810917796347189
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.361727836017593,4,4,0,6,0.613166021294469,0.04893545366724748,0.3070397640943406,1.6605323003433694
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.080987046910887,2,4,4,6,-1.353375671453981,-0.5337716167844495,-1.005184352144869,-0.8758251434395504
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.304921161900892,4,4,2,7,0.6309538356007363,-0.42493916782849056,0.3070397640943406,-0.6566022890020318
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.338456493604605,2,2,2,5,-0.12601648432153137,0.8742481915832697,0.3070397640943406,0.7071677938360207
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.255031163345551,4,4,2,5,-0.4659613799524192,0.3799674859082894,0.3070397640943406,0.26872208496098327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.361727836017593,2,2,2,7,-0.36911661317385236,0.5953650411336249,0.3070397640943406,0.3936281299311974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.371304349760494,2,2,2,8,0.1566121207669393,1.1984781957645643,1.61926388033355,1.07168951691236
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.267171728403014,2,4,2,6,0.7416335690619557,-0.34104748842493887,0.3070397640943406,-0.552089067700424
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.164352855784437,4,2,4,6,-0.08846443189718912,-0.4453452520077329,0.3070397640943406,-0.7764101280550942
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.350248018334163,2,4,2,6,0.27519754947538855,0.5545528727751402,0.3070397640943406,1.224635694426908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.110589710299249,4,2,4,5,-1.1992146141329971,-0.3569188872310162,0.3070397640943406,-0.6769951126706382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.03726310873469,4,2,4,4,-0.47979634663507165,0.3323532894900573,0.3070397640943406,0.25087836425095267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.2878017299302265,4,2,2,5,-0.1358986033805688,0.6996628047164188,0.3070397640943406,0.6944222790431417
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.367672672705433,2,2,2,7,0.0024510634459553016,1.0216254662111308,0.3070397640943406,0.8728594861434477
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.389786062316935,2,2,2,8,0.3819244353129929,1.4569552620349668,1.61926388033355,1.362287254190001
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.238046103128795,4,2,4,6,0.3364666876414207,-0.2095416126031551,0.3070397640943406,-0.5113034203632112
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.371067862271736,4,4,2,6,1.2001638934012926,0.17137195874270134,0.3070397640943406,0.1947980991622851
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.795880017344075,2,0,2,10,4.2023516635368665,1.9920481360684317,1.61926388033355,1.7115143595148854
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.232996110392154,4,4,4,6,-0.7564956802881199,0.1010843354586445,-1.005184352144869,-0.10599604994965918
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.212187604403958,4,4,4,6,-0.47386707519964916,0.4751958787447535,0.3070397640943406,0.25852567312668007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.235275876687052,2,2,2,7,-0.49560773712953154,-0.966834069921703,0.3070397640943406,-1.362703808527528
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.302114376956201,4,4,0,5,3.133106381349015,1.2392903641230488,-2.317408468384078,1.2144392825926047
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.378397900948138,4,2,4,6,1.668576336799667,-0.22541301140923245,0.3070397640943406,0.026557303896282372
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.45484486000851,2,2,2,8,2.710151685622213,1.4320144924825595,0.3070397640943406,2.4711470411704735
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.077367905284157,4,4,4,5,-1.14189832359058,-0.39773105558950084,-1.005184352144869,-0.60307112687194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.060697840353612,4,4,4,6,-0.5469947562365262,-0.5292369314112846,-1.005184352144869,-0.8707269375223988
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.190051417759206,4,4,4,5,-0.3118003226314352,-0.7264957451439602,-1.005184352144869,-0.8656287316052472
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.968482948553935,4,5,4,5,-0.744637137417275,-2.3839232490357523,-2.317408468384078,-0.09070143219820438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.3979400086720375,4,2,4,7,2.0025919609951326,0.37316545784854194,0.3070397640943406,0.35284248259398465
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5938396610812715,0,0,2,8,0.2989146352170784,1.2438250494962138,0.3070397640943406,1.2552249299298175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.872156272748293,2,0,0,10,5.880335479761423,3.048629828015867,1.61926388033355,3.189994075488849
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.079181246047625,4,4,4,5,-0.73277859454643,0.15550055993662398,0.3070397640943406,-0.07540681444674958
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.271144317949078,4,4,4,5,0.1408007302724794,1.1803394542719043,1.61926388033355,1.0512966932437535
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.020775488193558,4,4,4,5,-0.5529240276719487,-0.6063265827550889,-1.005184352144869,-0.5367944499489692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.977723605288848,4,1,4,3,0.3918065543720303,-0.166462101558088,0.3070397640943406,-0.37110275764154227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.418301291319746,2,2,2,8,0.24357476848646878,1.2982412739741933,1.61926388033355,1.183850047089695
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.290034611362518,2,2,2,7,0.3147260257115383,-0.49976147648571234,0.3070397640943406,-0.8375885990609134
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.276461804173244,4,4,2,7,0.5993310546118165,-0.13018461857276833,0.3070397640943406,-0.3354153162214811
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.225309281725863,4,4,4,4,0.2396219208628538,0.4479877665057637,2.931487996572759,1.1787518411725435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2405492482825995,2,2,2,8,-0.11811078907430143,-0.6244653242477487,0.3070397640943406,-1.008378497285492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.096910013008056,4,4,2,5,-0.05684165090826932,-0.7922486830548521,-1.005184352144869,-0.8095484665165796
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.217483944213907,4,0,4,6,-0.5469947562365262,0.39130419934120175,0.3070397640943406,0.1642088636593755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.198657086954422,4,4,4,6,-0.2940125083251678,-0.8806750478315688,-1.005184352144869,-1.2658378961016477
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2455126678141495,4,2,2,6,-0.08846443189718912,-0.7332977732037077,0.3070397640943406,-1.1001462037942207
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34086036206488,2,2,2,7,0.7159400595084583,-0.3909290275297534,1.61926388033355,-0.7152316570492752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.158362492095249,4,4,4,7,0.37401874006576297,-0.536038959471032,-1.005184352144869,-0.8783742463981262
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.250420002308894,2,2,2,7,-0.570711841978216,0.36409608710221203,0.3070397640943406,0.1336196281564659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1702617153949575,4,4,4,4,-0.2347197939709432,-0.0009460854375670456,0.3070397640943406,0.5669671311143517
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.064645144791936,4,4,4,4,-1.2585073284872217,-0.42493916782849056,-1.005184352144869,-0.7534682014279122
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.296445794206396,4,2,2,7,0.5499204593166294,-0.4204044824553256,0.3070397640943406,-0.7483699955107606
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.068185861746161,4,4,4,5,-0.3019182035723978,-0.37959231409684097,-1.005184352144869,-0.7024861422563962
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.328379603438738,2,2,2,7,0.2554333113573137,1.311845330093688,0.3070397640943406,1.19914466484115
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.186108379813206,4,2,4,5,-0.8434583280076493,0.010390627995345347,0.3070397640943406,-0.21815658012699432
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.4344092075875,2,2,2,7,1.3740891888403517,2.509002268609237,1.61926388033355,2.6419369393950523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.02938377768521,4,4,4,4,-0.8790339566201841,0.010390627995345347,-1.005184352144869,-0.2640404333813587
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.301029995663981,2,2,2,6,0.39378297818383784,1.429747149795977,0.3070397640943406,1.3775818719414559
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.146128035678238,4,4,4,5,-0.43038575133988444,-0.2730272078274645,0.3070397640943406,0.31460593821534766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4623979978989565,2,0,2,8,0.3147260257115383,1.3798656106911624,0.3070397640943406,1.2756177535984239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.276461804173244,2,2,2,6,0.6803644308959235,0.008123285308762869,0.3070397640943406,-0.2665895363399345
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.214843848047698,2,2,4,8,0.4965570163978272,-1.1164786872361465,0.3070397640943406,-0.20286196237553952
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05307844348342,4,4,4,4,-1.6379807003542592,-0.8602689636523265,-1.005184352144869,-1.2428959694744655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.161368002234975,4,4,4,4,-1.068770642553703,-0.914685188130306,-1.005184352144869,-0.5087543174046354
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.128722284338426,4,4,4,5,-0.9916901138932109,-0.28663126394695937,-1.005184352144869,-0.40933930202017926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.096910013008056,4,4,4,5,-1.1992146141329971,-0.3569188872310162,-1.005184352144869,-0.6769951126706382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.049218022670182,4,5,4,6,0.7930205881689503,-2.3839232490357523,0.3070397640943406,0.4038245417655006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.360699418460499,2,2,2,8,-0.36911661317385236,0.5636222435214702,0.3070397640943406,0.3936281299311974
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.905795880367869,4,5,4,4,-1.1636389855204623,-2.3839232490357523,-2.317408468384078,-1.2428959694744655
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9614210940664485,4,4,4,6,-0.5588532991073711,-0.8602689636523265,-2.317408468384078,-1.2428959694744655
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.060697840353612,4,4,4,5,-1.1636389855204623,-0.3161067188725316,-1.005184352144869,-0.6311112594162738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.127104798364807,4,4,4,5,-0.5726882657900235,-0.22541301140923245,-1.005184352144869,0.13107052519789011
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.155336037465061,4,4,4,6,0.682340854707731,-0.02588685498997431,-1.005184352144869,0.021459097979130773
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.139564266175849,4,4,4,5,1.2555037601319023,2.459120729504422,0.3070397640943406,2.4889907618805043
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.264817823009537,2,2,2,7,-0.021266022295734547,-0.5972572120087589,0.3070397640943406,-0.9472000262796728
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.161368002234975,4,4,4,6,-0.7169672040519701,-1.0507257493252546,-1.005184352144869,-0.055013990778143194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.330413773349191,2,2,2,6,0.8542897263349823,-0.3569188872310162,1.61926388033355,-0.6769951126706382
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.1673173347481764,4,4,2,5,-1.1636389855204623,-0.3161067188725316,0.3070397640943406,-0.6311112594162738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.565013833904306,0,0,0,9,0.3977358258074528,1.4750940035276265,1.61926388033355,1.3826800778586075
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.103803720955957,4,4,4,5,0.012333182504992738,0.053470139040412444,-1.005184352144869,0.8856050009363267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.278753600952829,4,2,4,5,2.2120928850467263,0.7019301474030013,0.3070397640943406,0.5134359689842599
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.122215878272827,4,4,4,5,-0.6141931658379808,0.12375776232446928,0.3070397640943406,0.07753936306779835
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.00774777800074,4,5,4,4,-0.5469947562365262,-2.3839232490357523,0.3070397640943406,0.1642088636593755
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.152288344383057,4,4,4,5,-0.6181460134615957,0.3096798626242325,0.3070397640943406,0.07244115715064675
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.113943352306837,4,4,4,5,0.9155588645010145,-0.2526211236482222,-2.317408468384078,-0.3456117280557843
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.142661597123614,4,2,4,5,0.5598025783756667,-0.6902182621586406,-1.005184352144869,-0.6820933185877898
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.244277120801843,2,2,2,7,0.24752761611008375,-0.6516734364867385,0.3070397640943406,-1.008378497285492
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.290034611362518,2,2,2,7,0.8839360835120947,-0.4634839935003927,0.3070397640943406,-0.7968029517237006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.153814864344529,2,2,4,6,-0.7110379326165477,0.20311475635485604,0.3070397640943406,-0.047366681902415796
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.424718337331567,2,2,0,8,-0.033124565166579474,0.9626745563599864,0.3070397640943406,0.8269756328890833
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.351989455435632,2,2,2,7,0.5281797973867469,-0.37959231409684097,0.3070397640943406,-0.7024861422563962
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.39502569079866,2,2,2,7,0.37204231625395545,1.4456185486020543,1.61926388033355,1.349541739397122
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.230448921378274,4,2,2,7,-0.6477923706387081,0.0035885999355979117,0.3070397640943406,0.03420461277200977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.6674529528899535,0,0,0,10,1.136918331423453,2.3230801683094735,1.61926388033355,2.3360445843659563
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.361727836017593,4,2,2,8,0.03209742062306761,-0.5881878412624291,0.3070397640943406,-0.9370036144453696
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.250420002308894,4,2,4,6,0.7258221785674958,-1.057527777385002,0.3070397640943406,-0.049915784860991595
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.270678836144707,2,2,2,7,0.10324867784813715,-0.6698121779793983,0.3070397640943406,-1.0287713209540983
